game_id,play_id,time_s,speed_yards_per_s
2023092501,2335,2.1,0.73
2023092501,2529,0.0,0.05
2023092501,2529,0.1,0.12
2023092501,2529,0.2,0.28
2023092501,2529,0.3,0.65
2023092501,2529,0.4,0.92
2023092501,2529,0.5,1.25
2023092501,2529,0.6,1.56
2023092501,2529,0.7,1.86
2023092501,2529,0.8,2.13
2023092501,2529,0.9,2.43
2023092501,2529,1.0,2.69
2023092501,2529,1.1,2.8
2023092501,2529,1.2,2.88
2023092501,2529,1.3,2.9
2023092501,2529,1.4,2.81
2023092501,2529,1.5,2.61
2023092501,2529,1.6,2.4
2023092501,2529,1.7,2.12
2023092501,2529,1.8,1.82
2023092501,2529,1.9,1.39
2023092501,2529,2.0,1.03
2023092501,2529,2.1,0.69
2023092501,2529,2.2,0.37
2023092501,2529,2.3,0.07
2023092501,2529,2.4,0.29
2023092501,2529,2.5,0.6
2023092501,2529,2.6,0.87
2023092501,2529,2.7,1.11
2023092501,2529,2.8,1.38
2023092501,2529,2.9,1.64
2023092501,2529,3.0,1.92
2023092501,2529,3.1,2.17
2023092501,2529,3.2,2.39
2023092501,2529,3.3,2.65
2023092501,2529,3.4,2.96
2023092501,2529,3.5,3.27
2023092501,2529,3.6,3.51
2023092501,2529,3.7,3.75
2023092501,2529,3.8,4.04
2023092501,2529,3.9,4.26
2023092501,2529,4.0,4.43
2023092501,2529,4.1,4.58
2023092501,2910,0.0,0.37
2023092501,2910,0.1,0.71
2023092501,2910,0.2,1.06
2023092501,2910,0.3,1.47
2023092501,2910,0.4,1.83
2023092501,2910,0.5,2.24
2023092501,2910,0.6,2.62
2023092501,2910,0.7,3.0
2023092501,2910,0.8,3.36
2023092501,2910,0.9,3.7
2023092501,2910,1.0,3.97
2023092501,2910,1.1,4.25
2023092501,2910,1.2,4.46
2023092501,2910,1.3,4.6
2023092501,2910,1.4,4.66
2023092501,2910,1.5,4.63
2023092501,2910,1.6,4.59
2023092501,2910,1.7,4.46
2023092501,2910,1.8,4.3
2023092501,2910,1.9,4.08
2023092501,2910,2.0,3.81
2023092501,2910,2.1,3.39
2023092501,2910,2.2,2.96
2023092501,2910,2.3,2.57
2023092501,2910,2.4,2.13
2023092501,2910,2.5,1.65
2023092501,2910,2.6,1.33
2023092501,2910,2.7,1.15
2023092501,2910,2.8,1.13
2023092501,2910,2.9,1.25
2023092501,2910,3.0,1.51
2023092501,2910,3.1,1.75
2023092501,2910,3.2,2.04
2023092501,2910,3.3,2.31
2023092501,2910,3.4,2.53
2023092501,2910,3.5,2.76
2023092501,2910,3.6,2.98
2023092501,2910,3.7,3.15
2023092501,2910,3.8,3.29
2023092501,2910,3.9,3.44
2023092501,2910,4.0,3.51
2023092501,2910,4.1,3.54
2023092501,2910,4.2,3.51
2023092501,2910,4.3,3.44
2023092501,2910,4.4,3.27
2023092501,3175,0.0,0.56
2023092501,3175,0.1,0.89
2023092501,3175,0.2,1.26
2023092501,3175,0.3,1.69
2023092501,3175,0.4,2.08
2023092501,3175,0.5,2.44
2023092501,3175,0.6,2.8
2023092501,3175,0.7,3.17
2023092501,3175,0.8,3.43
2023092501,3175,0.9,3.67
2023092501,3175,1.0,3.91
2023092501,3175,1.1,4.14
2023092501,3175,1.2,4.3
2023092501,3175,1.3,4.41
2023092501,3175,1.4,4.47
2023092501,3175,1.5,4.47
2023092501,3596,0.0,0.15
2023092501,3596,0.1,0.04
2023092501,3596,0.2,0.09
2023092501,3596,0.3,0.25
2023092501,3596,0.4,0.57
2023092501,3596,0.5,0.94
2023092501,3596,0.6,1.36
2023092501,3596,0.7,1.74
2023092501,3596,0.8,2.08
2023092501,3596,0.9,2.37
2023092501,3596,1.0,2.6
2023092501,3596,1.1,2.73
2023092501,3596,1.2,2.77
2023092501,3596,1.3,2.65
2023092501,3596,1.4,2.5
2023092501,3596,1.5,2.28
2023092501,3596,1.6,1.97
2023092501,3596,1.7,1.59
2023092501,3596,1.8,1.25
2023092501,3596,1.9,0.95
2023092501,3596,2.0,0.69
2023092501,3596,2.1,0.38
2023092501,3596,2.2,0.27
2023092501,3596,2.3,0.42
2023092501,3596,2.4,0.61
2023092501,3596,2.5,0.72
2023092501,3596,2.6,0.81
2023092501,3596,2.7,0.8
2023092501,3596,2.8,0.67
2023092501,3848,0.0,0.03
2023092501,3848,0.1,0.2
2023092501,3848,0.2,0.41
2023092501,3848,0.3,0.73
2023092501,3848,0.4,1.16
2023092501,3848,0.5,1.46
2023092501,3848,0.6,1.76
2023092501,3848,0.7,2.06
2023092501,3848,0.8,2.33
2023092501,3848,0.9,2.55
2023092501,3848,1.0,2.73
2023092501,3848,1.1,2.9
2023092501,3848,1.2,3.04
2023092501,3848,1.3,3.04
2023092501,3848,1.4,3.01
2023092501,3848,1.5,2.88
2023092501,3848,1.6,2.68
2023092501,3848,1.7,2.47
2023092501,3848,1.8,2.19
2023092501,3848,1.9,1.81
2023092501,3848,2.0,1.44
2023092501,3848,2.1,1.13
2023092501,3848,2.2,0.87
2023092501,3848,2.3,0.69
2023092501,3848,2.4,0.62
2023092501,3848,2.5,0.52
2023092501,3848,2.6,0.48
2023092501,3871,0.0,0.47
2023092501,3871,0.1,0.78
2023092501,3871,0.2,1.09
2023092501,3871,0.3,1.36
2023092501,3871,0.4,1.68
2023092501,3871,0.5,1.93
2023092501,3871,0.6,2.18
2023092501,3871,0.7,2.39
2023092501,3871,0.8,2.62
2023092501,3871,0.9,2.83
2023092501,3871,1.0,2.99
2023092501,3871,1.1,3.1
2023092501,3871,1.2,3.06
2023092501,3871,1.3,3.01
2023092501,3871,1.4,2.9
2023092501,3871,1.5,2.76
2023092501,3871,1.6,2.43
2023092501,3871,1.7,2.03
2023092501,3871,1.8,1.62
2023092501,3871,1.9,1.23
2023092501,3871,2.0,0.93
2023092501,3871,2.1,0.69
2023092501,3871,2.2,0.58
2023092501,3871,2.3,0.51
2023092501,3871,2.4,0.42
2023092501,4092,0.0,0.0
2023092501,4092,0.1,0.04
2023092501,4092,0.2,0.26
2023092501,4092,0.3,0.62
2023092501,4092,0.4,0.98
2023092501,4092,0.5,1.39
2023092501,4092,0.6,1.77
2023092501,4092,0.7,2.06
2023092501,4092,0.8,2.29
2023092501,4092,0.9,2.48
2023092501,4092,1.0,2.54
2023092501,4092,1.1,2.49
2023092501,4092,1.2,2.37
2023092501,4092,1.3,2.12
2023092501,4092,1.4,1.75
2023092501,4092,1.5,1.41
2023092501,4092,1.6,1.12
2023092501,4092,1.7,0.87
2023092501,4092,1.8,0.65
2023092501,4092,1.9,0.5
2023092501,4117,0.0,0.06
2023092501,4117,0.1,0.22
2023092501,4117,0.2,0.43
2023092501,4117,0.3,0.68
2023092501,4117,0.4,0.99
2023092501,4117,0.5,1.33
2023092501,4117,0.6,1.64
2023092501,4117,0.7,1.98
2023092501,4117,0.8,2.26
2023092501,4117,0.9,2.57
2023092501,4117,1.0,2.82
2023092501,4117,1.1,3.04
2023092501,4117,1.2,3.17
2023092501,4117,1.3,3.25
2023092501,4117,1.4,3.28
2023092501,4117,1.5,3.24
2023092501,4117,1.6,3.14
2023092501,4117,1.7,2.99
2023092501,4117,1.8,2.79
2023092501,4117,1.9,2.47
2023092501,4117,2.0,2.12
2023092501,4117,2.1,1.8
2023092501,4117,2.2,1.44
2023092501,4117,2.3,1.05
2023092501,4117,2.4,0.78
2023092501,4117,2.5,0.64
2023092501,4117,2.6,0.62
2023092501,4117,2.7,0.67
2023092501,4117,2.8,0.67
2023092501,4117,2.9,0.64
2023092501,4153,0.0,0.0
2023092501,4153,0.1,0.02
2023092501,4153,0.2,0.17
2023092501,4153,0.3,0.54
2023092501,4153,0.4,0.97
2023092501,4153,0.5,1.44
2023092501,4153,0.6,1.9
2023092501,4153,0.7,2.29
2023092501,4153,0.8,2.67
2023092501,4153,0.9,2.91
2023092501,4153,1.0,3.08
2023092501,4153,1.1,3.17
2023092501,4153,1.2,3.12
2023092501,4153,1.3,3.0
2023092501,4153,1.4,2.75
2023092501,4153,1.5,2.48
2023092501,4153,1.6,2.07
2023092501,4153,1.7,1.73
2023092501,4153,1.8,1.39
2023092501,4153,1.9,1.11
2023092501,4153,2.0,0.86
2023092501,4153,2.1,0.7
2023092501,4153,2.2,0.62
2023092501,4153,2.3,0.67
2023092501,4153,2.4,0.79
2023092501,4153,2.5,0.88
2023092501,4153,2.6,0.95
2023092501,4153,2.7,0.98
2023092501,4153,2.8,0.92
2023092501,4176,0.0,0.01
2023092501,4176,0.1,0.07
2023092501,4176,0.2,0.25
2023092501,4176,0.3,0.54
2023092501,4176,0.4,0.84
2023092501,4176,0.5,1.21
2023092501,4176,0.6,1.57
2023092501,4176,0.7,1.91
2023092501,4176,0.8,2.22
2023092501,4176,0.9,2.44
2023092501,4176,1.0,2.66
2023092501,4176,1.1,2.82
2023092501,4176,1.2,2.94
2023092501,4176,1.3,2.96
2023092501,4176,1.4,2.88
2023092501,4176,1.5,2.74
2023092501,4176,1.6,2.53
2023092501,4176,1.7,2.21
2023092501,4176,1.8,1.83
2023092501,4176,1.9,1.56
2023092501,4176,2.0,1.13
2023092501,4176,2.1,0.7
2023092501,4176,2.2,0.38
2023092501,4176,2.3,0.14
2023092501,4176,2.4,0.06
2023092501,4176,2.5,0.27
2023092501,4176,2.6,0.43
2023092501,4241,0.0,0.0
2023092501,4241,0.1,0.03
2023092501,4241,0.2,0.22
2023092501,4241,0.3,0.66
2023092501,4241,0.4,1.19
2023092501,4241,0.5,1.68
2023092501,4241,0.6,2.17
2023092501,4241,0.7,2.56
2023092501,4241,0.8,2.86
2023092501,4241,0.9,3.06
2023092501,4241,1.0,3.17
2023092501,4241,1.1,3.11
2023092501,4241,1.2,3.03
2023092501,4241,1.3,2.82
2023092501,4241,1.4,2.51
2023092501,4241,1.5,2.03
2023092501,4241,1.6,1.81
2023092501,4241,1.7,1.72
2023092501,4241,1.8,1.8
2023092501,4241,1.9,2.13
2023092501,4241,2.0,2.49
2023092501,4241,2.1,2.89
2023092501,4241,2.2,3.24
2023092501,4241,2.3,3.55
2023092501,4241,2.4,3.82
2023092501,4241,2.5,4.05
2023092501,4241,2.6,4.22
2023092501,4241,2.7,4.46
2023092501,4241,2.8,4.62
2023092501,4241,2.9,4.76
2023092501,4241,3.0,4.87
2023092501,4241,3.1,4.95
2023092501,4241,3.2,4.99
2023092501,4241,3.3,5.02
2023092501,4241,3.4,5.02
2023092501,4241,3.5,4.99
2023092501,4318,0.0,0.0
2023092501,4318,0.1,0.02
2023092501,4318,0.2,0.16
2023092501,4318,0.3,0.41
2023092501,4318,0.4,0.79
2023092501,4318,0.5,1.18
2023092501,4318,0.6,1.53
2023092501,4318,0.7,1.83
2023092501,4318,0.8,2.07
2023092501,4318,0.9,2.2
2023092501,4318,1.0,2.28
2023092501,4318,1.1,2.28
2023092501,4318,1.2,2.14
2023092501,4318,1.3,2.02
2023092501,4318,1.4,1.85
2023092501,4318,1.5,1.64
2023100106,102,0.0,0.0
2023100106,102,0.1,0.0
2023100106,102,0.2,0.0
2023100106,102,0.3,0.0
2023100106,102,0.4,0.01
2023100106,102,0.5,0.11
2023100106,102,0.6,0.32
2023100106,102,0.7,0.62
2023100106,102,0.8,0.96
2023100106,102,0.9,1.34
2023100106,102,1.0,1.75
2023100106,102,1.1,2.2
2023100106,102,1.2,2.53
2023100106,102,1.3,2.8
2023100106,102,1.4,3.01
2023100106,102,1.5,3.16
2023100106,102,1.6,3.15
2023100106,102,1.7,3.12
2023100106,102,1.8,2.99
2023100106,102,1.9,2.77
2023100106,102,2.0,2.33
2023100106,102,2.1,1.95
2023100106,102,2.2,1.5
2023100106,102,2.3,1.06
2023100106,102,2.4,0.61
2023100106,102,2.5,0.31
2023100106,102,2.6,0.31
2023100106,102,2.7,0.45
2023100106,102,2.8,0.59
2023100106,102,2.9,0.63
2023100106,102,3.0,0.57
2023100106,102,3.1,0.48
2023100106,102,3.2,0.44
2023100106,102,3.3,0.41
2023100106,102,3.4,0.5
2023100106,102,3.5,0.7
2023100106,102,3.6,0.89
2023100106,102,3.7,1.15
2023100106,102,3.8,1.39
2023100106,102,3.9,1.57
2023100106,102,4.0,1.68
2023100106,102,4.1,1.7
2023100106,102,4.2,1.6
2023100106,158,0.0,0.16
2023100106,158,0.1,0.13
2023100106,158,0.2,0.11
2023100106,158,0.3,0.08
2023100106,158,0.4,0.04
2023100106,158,0.5,0.15
2023100106,158,0.6,0.45
2023100106,158,0.7,0.89
2023100106,158,0.8,1.4
2023100106,158,0.9,1.88
2023100106,158,1.0,2.26
2023100106,158,1.1,2.62
2023100106,158,1.2,2.84
2023100106,158,1.3,3.03
2023100106,158,1.4,3.07
2023100106,158,1.5,3.01
2023100106,158,1.6,2.94
2023100106,158,1.7,2.7
2023100106,158,1.8,2.29
2023100106,158,1.9,1.95
2023100106,158,2.0,1.5
2023100106,158,2.1,1.12
2023100106,158,2.2,0.79
2023100106,158,2.3,0.55
2023100106,158,2.4,0.44
2023100106,158,2.5,0.44
2023100106,233,0.0,0.01
2023100106,233,0.1,0.01
2023100106,233,0.2,0.0
2023100106,233,0.3,0.0
2023100106,233,0.4,0.03
2023100106,233,0.5,0.16
2023100106,233,0.6,0.4
2023100106,233,0.7,0.66
2023100106,233,0.8,1.09
2023100106,233,0.9,1.51
2023100106,233,1.0,1.82
2023100106,233,1.1,2.05
2023100106,233,1.2,2.2
2023100106,233,1.3,2.33
2023100106,233,1.4,2.36
2023100106,233,1.5,2.25
2023100106,233,1.6,2.05
2023100106,233,1.7,1.86
2023100106,233,1.8,1.65
2023100106,233,1.9,1.32
2023100106,233,2.0,1.08
2023100106,233,2.1,0.92
2023100106,233,2.2,0.8
2023100106,233,2.3,0.63
2023100106,952,0.0,0.01
2023100106,952,0.1,0.01
2023100106,952,0.2,0.01
2023100106,952,0.3,0.01
2023100106,952,0.4,0.04
2023100106,952,0.5,0.12
2023100106,952,0.6,0.28
2023100106,952,0.7,0.45
2023100106,952,0.8,0.7
2023100106,952,0.9,0.94
2023100106,952,1.0,1.2
2023100106,952,1.1,1.48
2023100106,952,1.2,1.72
2023100106,952,1.3,1.92
2023100106,952,1.4,2.07
2023100106,952,1.5,2.11
2023100106,952,1.6,2.08
2023100106,952,1.7,1.96
2023100106,952,1.8,1.81
2023100106,952,1.9,1.52
2023100106,952,2.0,1.27
2023100106,952,2.1,1.06
2023100106,952,2.2,0.82
2023100106,952,2.3,0.65
2023100106,952,2.4,0.53
2023100106,2247,0.0,0.02
2023100106,2247,0.1,0.02
2023100106,2247,0.2,0.05
2023100106,2247,0.3,0.06
2023100106,2247,0.4,0.06
2023100106,2247,0.5,0.23
2023100106,2247,0.6,0.42
2023100106,2247,0.7,0.73
2023100106,2247,0.8,1.12
2023100106,2247,0.9,1.49
2023100106,2247,1.0,1.84
2023100106,2247,1.1,2.13
2023100106,2247,1.2,2.36
2023100106,2247,1.3,2.55
2023100106,2247,1.4,2.67
2023100106,2247,1.5,2.68
2023100106,2247,1.6,2.55
2023100106,2247,1.7,2.33
2023100106,2247,1.8,2.02
2023100106,2247,1.9,1.69
2023100106,2247,2.0,1.38
2023100106,2247,2.1,1.09
2023100106,2247,2.2,0.8
2023100106,2247,2.3,0.66
2023100106,2337,0.0,0.05
2023100106,2337,0.1,0.08
2023100106,2337,0.2,0.03
2023100106,2337,0.3,0.12
2023100106,2337,0.4,0.28
2023100106,2337,0.5,0.47
2023100106,2337,0.6,0.8
2023100106,2337,0.7,1.21
2023100106,2337,0.8,1.52
2023100106,2337,0.9,1.86
2023100106,2337,1.0,2.16
2023100106,2337,1.1,2.5
2023100106,2337,1.2,2.79
2023100106,2337,1.3,3.05
2023100106,2337,1.4,3.25
2023100106,2337,1.5,3.39
2023100106,2337,1.6,3.45
2023100106,2337,1.7,3.37
2023100106,2337,1.8,3.19
2023100106,2337,1.9,3.02
2023100106,2337,2.0,2.58
2023100106,2337,2.1,2.1
2023100106,2337,2.2,1.66
2023100106,2337,2.3,1.18
2023100106,2337,2.4,0.87
2023100106,2337,2.5,0.76
2023100106,2337,2.6,0.93
2023100106,2337,2.7,1.25
2023100106,2337,2.8,1.5
2023100106,2337,2.9,1.7
2023100106,2337,3.0,1.78
2023100106,2639,0.0,0.0
2023100106,2639,0.1,0.0
2023100106,2639,0.2,0.01
2023100106,2639,0.3,0.08
2023100106,2639,0.4,0.28
2023100106,2639,0.5,0.58
2023100106,2639,0.6,0.9
2023100106,2639,0.7,1.25
2023100106,2639,0.8,1.67
2023100106,2639,0.9,2.06
2023100106,2639,1.0,2.35
2023100106,2639,1.1,2.63
2023100106,2639,1.2,2.84
2023100106,2639,1.3,3.04
2023100106,2639,1.4,3.19
2023100106,2639,1.5,3.29
2023100106,2639,1.6,3.29
2023100106,2639,1.7,3.24
2023100106,2639,1.8,3.01
2023100106,2639,1.9,2.76
2023100106,2639,2.0,2.43
2023100106,2639,2.1,2.03
2023100106,2639,2.2,1.69
2023100106,2639,2.3,1.4
2023100106,2639,2.4,1.18
2023100106,2639,2.5,1.16
2023100106,2639,2.6,1.23
2023100106,2639,2.7,1.35
2023100106,2639,2.8,1.34
2023100106,2639,2.9,1.45
2023100106,2639,3.0,1.45
2023100106,2639,3.1,1.34
2023100106,2639,3.2,1.16
2023100106,2926,0.0,0.02
2023100106,2926,0.1,0.02
2023100106,2926,0.2,0.01
2023100106,2926,0.3,0.08
2023100106,2926,0.4,0.25
2023100106,2926,0.5,0.48
2023100106,2926,0.6,0.71
2023100106,2926,0.7,0.95
2023100106,2926,0.8,1.22
2023100106,2926,0.9,1.46
2023100106,2926,1.0,1.62
2023100106,2926,1.1,1.76
2023100106,2926,1.2,1.72
2023100106,2926,1.3,1.66
2023100106,2926,1.4,1.56
2023100106,2926,1.5,1.41
2023100106,2926,1.6,1.32
2023100106,2926,1.7,1.19
2023100106,3110,0.0,0.0
2023100106,3110,0.1,0.0
2023100106,3110,0.2,0.0
2023100106,3110,0.3,0.0
2023100106,3110,0.4,0.04
2023100106,3110,0.5,0.19
2023100106,3110,0.6,0.46
2023100106,3110,0.7,0.86
2023100106,3110,0.8,1.22
2023100106,3110,0.9,1.7
2023100106,3110,1.0,2.05
2023100106,3110,1.1,2.31
2023100106,3110,1.2,2.51
2023100106,3110,1.3,2.62
2023100106,3110,1.4,2.64
2023100106,3110,1.5,2.63
2023100106,3110,1.6,2.54
2023100106,3110,1.7,2.3
2023100106,3110,1.8,2.01
2023100106,3110,1.9,1.78
2023100106,3110,2.0,1.57
2023100106,3110,2.1,1.36
2023100106,3110,2.2,1.2
2023100106,3110,2.3,1.05
2023100106,3398,0.0,0.0
2023100106,3398,0.1,0.0
2023100106,3398,0.2,0.0
2023100106,3398,0.3,0.0
2023100106,3398,0.4,0.06
2023100106,3398,0.5,0.24
2023100106,3398,0.6,0.61
2023100106,3398,0.7,1.04
2023100106,3398,0.8,1.52
2023100106,3398,0.9,1.97
2023100106,3398,1.0,2.33
2023100106,3398,1.1,2.64
2023100106,3398,1.2,2.93
2023100106,3398,1.3,3.15
2023100106,3398,1.4,3.28
2023100106,3398,1.5,3.31
2023100106,3398,1.6,3.35
2023100106,3398,1.7,3.28
2023100106,3398,1.8,3.12
2023100106,3398,1.9,2.81
2023100106,3398,2.0,2.5
2023100106,3398,2.1,2.15
2023100106,3398,2.2,1.66
2023100106,3398,2.3,1.17
2023100106,3398,2.4,0.77
2023100106,3398,2.5,0.6
2023100106,3398,2.6,0.83
2023100106,3398,2.7,1.19
2023100106,3398,2.8,1.49
2023100106,3398,2.9,1.7
2023100106,3398,3.0,1.91
2023100106,3398,3.1,2.03
2023100106,3398,3.2,2.1
2023100106,3398,3.3,2.07
2023100106,3398,3.4,2.0
2023100106,3398,3.5,1.83
2023100106,3398,3.6,1.75
2023100106,3423,0.0,0.07
2023100106,3423,0.1,0.07
2023100106,3423,0.2,0.19
2023100106,3423,0.3,0.37
2023100106,3423,0.4,0.61
2023100106,3423,0.5,0.98
2023100106,3423,0.6,1.27
2023100106,3423,0.7,1.62
2023100106,3423,0.8,1.98
2023100106,3423,0.9,2.37
2023100106,3423,1.0,2.72
2023100106,3423,1.1,3.04
2023100106,3423,1.2,3.47
2023100106,3423,1.3,3.8
2023100106,3423,1.4,4.12
2023100106,3423,1.5,4.44
2023100106,3423,1.6,4.74
2023100106,3423,1.7,4.96
2023100106,3423,1.8,5.22
2023100106,3423,1.9,5.45
2023100106,3423,2.0,5.6
2023100106,3423,2.1,5.8
2023100106,3423,2.2,5.97
2023100106,3423,2.3,6.03
2023100106,3423,2.4,6.07
2023100106,3423,2.5,6.14
2023100106,3897,0.0,0.0
2023100106,3897,0.1,0.0
2023100106,3897,0.2,0.0
2023100106,3897,0.3,0.01
2023100106,3897,0.4,0.07
2023100106,3897,0.5,0.24
2023100106,3897,0.6,0.66
2023100106,3897,0.7,1.07
2023100106,3897,0.8,1.47
2023100106,3897,0.9,1.87
2023100106,3897,1.0,2.25
2023100106,3897,1.1,2.55
2023100106,3897,1.2,2.76
2023100106,3897,1.3,2.88
2023100106,3897,1.4,2.94
2023100106,3897,1.5,2.98
2023100106,3897,1.6,2.88
2023100106,3897,1.7,2.64
2023100106,3897,1.8,2.22
2023100106,3897,1.9,1.92
2023100106,3897,2.0,1.6
2023100106,3897,2.1,1.25
2023100106,3897,2.2,0.92
2023100106,3897,2.3,0.71
2023100106,3927,0.0,0.0
2023100106,3927,0.1,0.03
2023100106,3927,0.2,0.07
2023100106,3927,0.3,0.04
2023100106,3927,0.4,0.06
2023100106,3927,0.5,0.24
2023100106,3927,0.6,0.49
2023100106,3927,0.7,0.84
2023100106,3927,0.8,1.18
2023100106,3927,0.9,1.52
2023100106,3927,1.0,1.88
2023100106,3927,1.1,2.2
2023100106,3927,1.2,2.45
2023100106,3927,1.3,2.64
2023100106,3927,1.4,2.79
2023100106,3927,1.5,2.8
2023100106,3927,1.6,2.71
2023100106,3927,1.7,2.43
2023100106,3927,1.8,2.15
2023100106,3927,1.9,1.78
2023100106,3927,2.0,1.47
2023100106,3927,2.1,1.13
2023100106,3927,2.2,0.87
2023100106,3927,2.3,0.66
2023100106,3927,2.4,0.51
2023100106,4002,0.0,0.0
2023100106,4002,0.1,0.0
2023100106,4002,0.2,0.0
2023100106,4002,0.3,0.01
2023100106,4002,0.4,0.12
2023100106,4002,0.5,0.38
2023100106,4002,0.6,0.77
2023100106,4002,0.7,1.16
2023100106,4002,0.8,1.63
2023100106,4002,0.9,1.99
2023100106,4002,1.0,2.28
2023100106,4002,1.1,2.52
2023100106,4002,1.2,2.69
2023100106,4002,1.3,2.74
2023100106,4002,1.4,2.72
2023100106,4002,1.5,2.63
2023100106,4002,1.6,2.35
2023100106,4002,1.7,2.08
2023100106,4002,1.8,1.76
2023100106,4002,1.9,1.43
2023100106,4002,2.0,1.13
2023100106,4002,2.1,0.84
2023100106,4002,2.2,0.67
2023100106,4002,2.3,0.54
2023100106,4187,0.0,0.06
2023100106,4187,0.1,0.05
2023100106,4187,0.2,0.04
2023100106,4187,0.3,0.02
2023100106,4187,0.4,0.12
2023100106,4187,0.5,0.38
2023100106,4187,0.6,0.82
2023100106,4187,0.7,1.26
2023100106,4187,0.8,1.68
2023100106,4187,0.9,2.07
2023100106,4187,1.0,2.41
2023100106,4187,1.1,2.62
2023100106,4187,1.2,2.75
2023100106,4187,1.3,2.79
2023100106,4187,1.4,2.61
2023100106,4187,1.5,2.44
2023100106,4187,1.6,2.22
2023100106,4187,1.7,1.96
2023100106,4187,1.8,1.64
2023100106,4187,1.9,1.37
2023100106,4187,2.0,1.09
2023100106,4187,2.1,0.84
2023100106,4187,2.2,0.53
2023100106,4187,2.3,0.35
2023100106,4187,2.4,0.33
2023100106,4187,2.5,0.42
2023100106,4187,2.6,0.69
2023100106,4187,2.7,0.94
2023100106,4187,2.8,1.15
2023100106,4187,2.9,1.32
2023100106,4187,3.0,1.48
2023100106,4187,3.1,1.57
2023100106,4187,3.2,1.64
2023100106,4212,0.0,0.07
2023100106,4212,0.1,0.05
2023100106,4212,0.2,0.04
2023100106,4212,0.3,0.0
2023100106,4212,0.4,0.2
2023100106,4212,0.5,0.51
2023100106,4212,0.6,0.86
2023100106,4212,0.7,1.17
2023100106,4212,0.8,1.41
2023100106,4212,0.9,1.59
2023100106,4212,1.0,1.7
2023100106,4212,1.1,1.77
2023100106,4212,1.2,1.7
2023100106,4212,1.3,1.49
2023100106,4212,1.4,1.25
2023100106,4212,1.5,1.02
2023100106,4212,1.6,0.8
2023100106,4212,1.7,0.65
2023100106,4212,1.8,0.54
2023100106,4237,0.0,0.12
2023100106,4237,0.1,0.1
2023100106,4237,0.2,0.07
2023100106,4237,0.3,0.04
2023100106,4237,0.4,0.1
2023100106,4237,0.5,0.31
2023100106,4237,0.6,0.61
2023100106,4237,0.7,1.1
2023100106,4237,0.8,1.62
2023100106,4237,0.9,2.08
2023100106,4237,1.0,2.51
2023100106,4237,1.1,2.95
2023100106,4237,1.2,3.2
2023100106,4237,1.3,3.37
2023100106,4237,1.4,3.45
2023100106,4237,1.5,3.4
2023100106,4237,1.6,3.3
2023100106,4237,1.7,3.09
2023100106,4237,1.8,2.82
2023100106,4237,1.9,2.47
2023100106,4237,2.0,2.13
2023100106,4237,2.1,1.75
2023100106,4237,2.2,1.44
2023100106,4237,2.3,0.98
2023100106,4237,2.4,0.61
2023100106,4237,2.5,0.32
2023100106,4237,2.6,0.43
2023100106,4237,2.7,0.7
2023100106,4237,2.8,0.91
2023100106,4237,2.9,1.05
2023100106,4237,3.0,1.08
2023100106,4391,0.0,0.04
2023100106,4391,0.1,0.03
2023100106,4391,0.2,0.03
2023100106,4391,0.3,0.02
2023100106,4391,0.4,0.01
2023100106,4391,0.5,0.11
2023100106,4391,0.6,0.3
2023100106,4391,0.7,0.49
2023100106,4391,0.8,0.67
2023100106,4391,0.9,0.85
2023100106,4391,1.0,1.19
2023100106,4391,1.1,1.44
2023100106,4391,1.2,1.64
2023100106,4391,1.3,1.97
2023100106,4391,1.4,2.47
2023100106,4391,1.5,2.81
2023100106,4391,1.6,3.13
2023100106,4391,1.7,3.48
2023100106,4391,1.8,3.78
2023100106,4391,1.9,3.97
2023100106,4391,2.0,4.13
2023100106,4391,2.1,4.18
2023100106,4391,2.2,4.17
2023100106,4391,2.3,4.07
2023100106,4391,2.4,3.86
2023100106,4391,2.5,3.51
2023100106,4391,2.6,3.14
2023100106,4391,2.7,2.79
2023100106,4391,2.8,2.31
2023100106,4391,2.9,1.8
2023100106,4391,3.0,1.35
2023100106,4391,3.1,1.08
2023100106,4391,3.2,1.02
2023100106,4391,3.3,1.05
2023100106,4391,3.4,1.07
2023100106,4391,3.5,1.04
2023100106,4438,0.0,0.01
2023100106,4438,0.1,0.01
2023100106,4438,0.2,0.01
2023100106,4438,0.3,0.07
2023100106,4438,0.4,0.22
2023100106,4438,0.5,0.48
2023100106,4438,0.6,0.68
2023100106,4438,0.7,0.87
2023100106,4438,0.8,1.05
2023100106,4438,0.9,1.24
2023100106,4438,1.0,1.41
2023100106,4438,1.1,1.53
2023100106,4438,1.2,1.61
2023100106,4438,1.3,1.62
2023100106,4438,1.4,1.61
2023100106,4438,1.5,1.53
2023100106,4438,1.6,1.42
2023100106,4438,1.7,1.34
2023100106,4438,1.8,1.28
2023100106,4438,1.9,1.25
2023100106,4438,2.0,1.21
2023100106,4438,2.1,1.21
2023100106,4438,2.2,1.24
2023100106,4438,2.3,1.25
2023100106,4438,2.4,1.35
2023100106,4438,2.5,1.49
2023100106,4438,2.6,1.69
2023100106,4438,2.7,2.01
2023100106,4438,2.8,2.44
2023100106,4438,2.9,2.73
2023100106,4438,3.0,3.02
2023100106,4438,3.1,3.35
2023100106,4438,3.2,3.61
2023100106,4438,3.3,3.8
2023100106,4438,3.4,3.96
