game_id,play_id,time_s,speed_yards_per_s
2023091709,2189,0.7,2.07
2023091709,2189,0.8,2.43
2023091709,2189,0.9,2.78
2023091709,2189,1.0,2.97
2023091709,2189,1.1,3.2
2023091709,2189,1.2,3.51
2023091709,2189,1.3,3.86
2023091709,2189,1.4,4.16
2023091709,2244,0.0,0.0
2023091709,2244,0.1,0.0
2023091709,2244,0.2,0.04
2023091709,2244,0.3,0.32
2023091709,2244,0.4,0.73
2023091709,2244,0.5,1.44
2023091709,2244,0.6,2.19
2023091709,2244,0.7,2.93
2023091709,2244,0.8,3.53
2023091709,2244,0.9,4.06
2023091709,2244,1.0,4.47
2023091709,2244,1.1,4.85
2023091709,2244,1.2,5.18
2023091709,2244,1.3,5.39
2023091709,2244,1.4,5.63
2023091709,2244,1.5,5.81
2023091709,2244,1.6,5.91
2023091709,2244,1.7,5.95
2023091709,2244,1.8,5.98
2023091709,2244,1.9,5.98
2023091709,2244,2.0,5.91
2023091709,2244,2.1,5.92
2023091709,2244,2.2,5.93
2023091709,2244,2.3,6.02
2023091709,2244,2.4,6.09
2023091709,2244,2.5,6.22
2023091709,2244,2.6,6.39
2023091709,2244,2.7,6.56
2023091709,2244,2.8,6.68
2023091709,2477,0.0,0.01
2023091709,2477,0.1,0.09
2023091709,2477,0.2,0.3
2023091709,2477,0.3,0.68
2023091709,2477,0.4,1.1
2023091709,2477,0.5,1.64
2023091709,2477,0.6,2.27
2023091709,2477,0.7,2.79
2023091709,2477,0.8,3.25
2023091709,2477,0.9,3.69
2023091709,2477,1.0,4.06
2023091709,2477,1.1,4.46
2023091709,2477,1.2,4.73
2023091709,2477,1.3,4.91
2023091709,2477,1.4,5.07
2023091709,2477,1.5,5.26
2023091709,2477,1.6,5.33
2023091709,2477,1.7,5.39
2023091709,2477,1.8,5.42
2023091709,2477,1.9,5.41
2023091709,2477,2.0,5.49
2023091709,2477,2.1,5.51
2023091709,2477,2.2,5.58
2023091709,2477,2.3,5.68
2023091709,2477,2.4,5.75
2023091709,2477,2.5,5.87
2023091709,2477,2.6,5.99
2023091709,2477,2.7,6.17
2023091709,2477,2.8,6.26
2023091709,2477,2.9,6.36
2023091709,2477,3.0,6.51
2023091709,2477,3.1,6.65
2023091709,2477,3.2,6.69
2023091709,2477,3.3,6.74
2023091709,2477,3.4,6.74
2023091709,2477,3.5,6.77
2023091709,2477,3.6,6.74
2023091709,2477,3.7,6.72
2023091709,2477,3.8,6.65
2023091709,2534,0.0,0.0
2023091709,2534,0.1,0.01
2023091709,2534,0.2,0.19
2023091709,2534,0.3,0.59
2023091709,2534,0.4,1.12
2023091709,2534,0.5,1.69
2023091709,2534,0.6,2.52
2023091709,2534,0.7,3.16
2023091709,2534,0.8,3.76
2023091709,2534,0.9,4.2
2023091709,2534,1.0,4.57
2023091709,2534,1.1,4.92
2023091709,2534,1.2,5.18
2023091709,2534,1.3,5.38
2023091709,2534,1.4,5.62
2023091709,2534,1.5,5.8
2023091709,2534,1.6,5.91
2023091709,2534,1.7,5.94
2023091709,2534,1.8,5.95
2023091709,2534,1.9,6.01
2023091709,2534,2.0,6.03
2023091709,2534,2.1,5.99
2023091709,2534,2.2,6.02
2023091709,2534,2.3,6.03
2023091709,2534,2.4,6.08
2023091709,2534,2.5,6.12
2023091709,2642,0.0,0.22
2023091709,2642,0.1,0.27
2023091709,2642,0.2,0.36
2023091709,2642,0.3,0.52
2023091709,2642,0.4,0.74
2023091709,2642,0.5,0.94
2023091709,2642,0.6,1.23
2023091709,2642,0.7,1.54
2023091709,2642,0.8,1.87
2023091709,2642,0.9,2.28
2023091709,2642,1.0,2.77
2023091709,2642,1.1,3.14
2023091709,2642,1.2,3.53
2023091709,2642,1.3,3.94
2023091709,2642,1.4,4.28
2023091709,2642,1.5,4.51
2023091709,2642,1.6,4.74
2023091709,2642,1.7,4.78
2023091709,2642,1.8,4.79
2023091709,2642,1.9,4.76
2023091709,2642,2.0,4.64
2023091709,2642,2.1,4.41
2023091709,2642,2.2,4.09
2023091709,2642,2.3,3.68
2023091709,2642,2.4,3.31
2023091709,2642,2.5,2.89
2023091709,2642,2.6,2.5
2023091709,2642,2.7,2.13
2023091709,2642,2.8,1.72
2023091709,2642,2.9,1.5
2023091709,2854,0.0,0.0
2023091709,2854,0.1,0.0
2023091709,2854,0.2,0.0
2023091709,2854,0.3,0.19
2023091709,2854,0.4,0.65
2023091709,2854,0.5,1.24
2023091709,2854,0.6,1.86
2023091709,2854,0.7,2.42
2023091709,2854,0.8,2.89
2023091709,2854,0.9,3.11
2023091709,2854,1.0,3.25
2023091709,2854,1.1,3.06
2023091709,2854,1.2,3.03
2023091709,2854,1.3,2.81
2023091709,2854,1.4,2.53
2023091709,2854,1.5,2.26
2023091709,2854,1.6,1.95
2023091709,2854,1.7,1.45
2023091709,2854,1.8,1.15
2023091709,2854,1.9,0.9
2023091709,2854,2.0,0.66
2023091709,2854,2.1,0.49
2023091709,2854,2.2,0.5
2023091709,2854,2.3,0.57
2023091709,2854,2.4,0.66
2023091709,2854,2.5,0.8
2023091709,2854,2.6,1.08
2023091709,2854,2.7,1.37
2023091709,2854,2.8,1.66
2023091709,3232,0.0,0.01
2023091709,3232,0.1,0.01
2023091709,3232,0.2,0.01
2023091709,3232,0.3,0.01
2023091709,3232,0.4,0.01
2023091709,3232,0.5,0.02
2023091709,3232,0.6,0.2
2023091709,3232,0.7,0.47
2023091709,3232,0.8,0.87
2023091709,3232,0.9,1.48
2023091709,3232,1.0,2.06
2023091709,3232,1.1,2.43
2023091709,3232,1.2,2.78
2023091709,3232,1.3,3.12
2023091709,3232,1.4,3.34
2023091709,3232,1.5,3.24
2023091709,3232,1.6,3.1
2023091709,3232,1.7,3.0
2023091709,3232,1.8,2.86
2023091709,3232,1.9,2.78
2023091709,3232,2.0,2.78
2023091709,3232,2.1,2.85
2023091709,3232,2.2,2.91
2023091709,3232,2.3,2.98
2023091709,3232,2.4,3.09
2023091709,3232,2.5,3.21
2023091709,3232,2.6,3.31
2023091709,3232,2.7,3.42
2023091709,3232,2.8,3.54
2023091709,3232,2.9,3.76
2023091709,3232,3.0,3.85
2023091709,3232,3.1,3.95
2023091709,3232,3.2,4.02
2023091709,3232,3.3,4.05
2023091709,3232,3.4,4.06
2023091709,3255,0.0,0.0
2023091709,3255,0.1,0.0
2023091709,3255,0.2,0.0
2023091709,3255,0.3,0.0
2023091709,3255,0.4,0.0
2023091709,3255,0.5,0.02
2023091709,3255,0.6,0.21
2023091709,3255,0.7,0.59
2023091709,3255,0.8,1.1
2023091709,3255,0.9,1.71
2023091709,3255,1.0,2.26
2023091709,3255,1.1,2.72
2023091709,3255,1.2,3.16
2023091709,3255,1.3,3.61
2023091709,3255,1.4,4.07
2023091709,3255,1.5,4.42
2023091709,3255,1.6,4.7
2023091709,3255,1.7,4.96
2023091709,3255,1.8,5.17
2023091709,3255,1.9,5.31
2023091709,3255,2.0,5.35
2023091709,3255,2.1,5.36
2023091709,3255,2.2,5.34
2023091709,3255,2.3,5.33
2023091709,3255,2.4,5.3
2023091709,3255,2.5,5.34
2023091709,3255,2.6,5.39
2023091709,3278,0.0,0.0
2023091709,3278,0.1,0.0
2023091709,3278,0.2,0.0
2023091709,3278,0.3,0.0
2023091709,3278,0.4,0.04
2023091709,3278,0.5,0.3
2023091709,3278,0.6,0.88
2023091709,3278,0.7,1.68
2023091709,3278,0.8,2.46
2023091709,3278,0.9,3.25
2023091709,3278,1.0,3.88
2023091709,3278,1.1,4.38
2023091709,3278,1.2,4.87
2023091709,3278,1.3,5.28
2023091709,3278,1.4,5.58
2023091709,3278,1.5,5.81
2023091709,3278,1.6,5.97
2023091709,3278,1.7,6.06
2023091709,3278,1.8,6.12
2023091709,3278,1.9,6.18
2023091709,3303,0.0,0.01
2023091709,3303,0.1,0.01
2023091709,3303,0.2,0.01
2023091709,3303,0.3,0.02
2023091709,3303,0.4,0.09
2023091709,3303,0.5,0.41
2023091709,3303,0.6,1.06
2023091709,3303,0.7,1.71
2023091709,3303,0.8,2.41
2023091709,3303,0.9,3.04
2023091709,3303,1.0,3.67
2023091709,3303,1.1,4.17
2023091709,3303,1.2,4.65
2023091709,3303,1.3,5.07
2023091709,3303,1.4,5.35
2023091709,3303,1.5,5.68
2023091709,3303,1.6,5.87
2023091709,3303,1.7,6.01
2023091709,3303,1.8,6.13
2023091709,3303,1.9,6.22
2023091709,3303,2.0,6.28
2023091709,3303,2.1,6.34
2023091709,3303,2.2,6.35
2023091709,3303,2.3,6.28
2023091709,3480,0.0,0.0
2023091709,3480,0.1,0.0
2023091709,3480,0.2,0.0
2023091709,3480,0.3,0.0
2023091709,3480,0.4,0.26
2023091709,3480,0.5,0.89
2023091709,3480,0.6,1.65
2023091709,3480,0.7,2.69
2023091709,3480,0.8,3.59
2023091709,3480,0.9,4.34
2023091709,3480,1.0,5.02
2023091709,3480,1.1,5.55
2023091709,3480,1.2,5.98
2023091709,3480,1.3,6.31
2023091709,3480,1.4,6.53
2023091709,3480,1.5,6.68
2023091709,3480,1.6,6.79
2023091709,3480,1.7,6.82
2023091709,3503,0.0,0.01
2023091709,3503,0.1,0.01
2023091709,3503,0.2,0.02
2023091709,3503,0.3,0.04
2023091709,3503,0.4,0.08
2023091709,3503,0.5,0.24
2023091709,3503,0.6,0.55
2023091709,3503,0.7,0.85
2023091709,3503,0.8,1.22
2023091709,3503,0.9,1.57
2023091709,3503,1.0,1.91
2023091709,3503,1.1,2.19
2023091709,3503,1.2,2.31
2023091709,3503,1.3,2.25
2023091709,3503,1.4,2.22
2023091709,3503,1.5,2.06
2023091709,3503,1.6,1.96
2023091709,3503,1.7,1.76
2023091709,3503,1.8,1.64
2023091709,3503,1.9,1.56
2023091709,3503,2.0,1.5
2023091709,3503,2.1,1.41
2023091709,3503,2.2,1.4
2023091709,3503,2.3,1.46
2023091709,3503,2.4,1.66
2023091709,3503,2.5,1.94
2023091709,3503,2.6,2.25
2023091709,3503,2.7,2.56
2023091709,3503,2.8,2.85
2023091709,3503,2.9,3.1
2023091709,3736,0.0,0.0
2023091709,3736,0.1,0.0
2023091709,3736,0.2,0.0
2023091709,3736,0.3,0.0
2023091709,3736,0.4,0.0
2023091709,3736,0.5,0.02
2023091709,3736,0.6,0.15
2023091709,3736,0.7,0.44
2023091709,3736,0.8,0.82
2023091709,3736,0.9,1.28
2023091709,3736,1.0,1.63
2023091709,3736,1.1,2.4
2023091709,3736,1.2,2.97
2023091709,3736,1.3,3.51
2023091709,3736,1.4,4.07
2023091709,3736,1.5,4.6
2023091709,3736,1.6,4.97
2023091709,3736,1.7,5.36
2023091709,3736,1.8,5.65
2023091709,3736,1.9,5.88
2023091709,3736,2.0,6.03
2023091709,3736,2.1,6.09
2023091709,3736,2.2,6.14
2023091709,3736,2.3,6.2
2023091709,3736,2.4,6.25
2023091709,3736,2.5,6.2
2023091709,4189,0.0,0.0
2023091709,4189,0.1,0.0
2023091709,4189,0.2,0.0
2023091709,4189,0.3,0.02
2023091709,4189,0.4,0.14
2023091709,4189,0.5,0.48
2023091709,4189,0.6,0.84
2023091709,4189,0.7,1.2
2023091709,4189,0.8,1.59
2023091709,4189,0.9,1.94
2023091709,4189,1.0,2.03
2023091709,4189,1.1,1.99
2023091709,4189,1.2,1.9
2023091709,4189,1.3,1.89
2023091709,4189,1.4,1.81
2023091709,4189,1.5,1.82
2023091709,4189,1.6,1.86
2023091709,4189,1.7,2.21
2023091709,4189,1.8,2.38
2023091709,4189,1.9,2.5
2023091709,4189,2.0,2.58
2023091709,4189,2.1,2.62
2023091709,4189,2.2,2.65
2023091709,4189,2.3,2.73
2023091709,4189,2.4,2.85
2023091709,4212,0.0,0.02
2023091709,4212,0.1,0.02
2023091709,4212,0.2,0.01
2023091709,4212,0.3,0.02
2023091709,4212,0.4,0.04
2023091709,4212,0.5,0.17
2023091709,4212,0.6,0.33
2023091709,4212,0.7,0.6
2023091709,4212,0.8,1.02
2023091709,4212,0.9,1.79
2023091709,4212,1.0,2.44
2023091709,4212,1.1,3.05
2023091709,4212,1.2,3.58
2023091709,4212,1.3,4.03
2023091709,4212,1.4,4.52
2023091709,4212,1.5,4.84
2023091709,4212,1.6,4.97
2023091709,4212,1.7,4.98
2023091709,4269,0.0,0.01
2023091709,4269,0.1,0.01
2023091709,4269,0.2,0.01
2023091709,4269,0.3,0.0
2023091709,4269,0.4,0.0
2023091709,4269,0.5,0.0
2023091709,4269,0.6,0.01
2023091709,4269,0.7,0.11
2023091709,4269,0.8,0.45
2023091709,4269,0.9,0.95
2023091709,4269,1.0,1.79
2023091709,4269,1.1,2.45
2023091709,4269,1.2,3.05
2023091709,4269,1.3,3.63
2023091709,4269,1.4,4.09
2023091709,4269,1.5,4.45
2023091709,4269,1.6,4.73
2023091709,4269,1.7,4.91
2023091709,4269,1.8,5.04
2023091709,4269,1.9,5.06
2023091709,4269,2.0,5.06
2023091709,4269,2.1,4.97
2023091709,4269,2.2,4.8
2023091709,4269,2.3,4.64
2023091709,4269,2.4,4.43
2023091709,4269,2.5,4.18
2023091709,4269,2.6,3.81
2023091709,4294,0.0,0.02
2023091709,4294,0.1,0.01
2023091709,4294,0.2,0.02
2023091709,4294,0.3,0.14
2023091709,4294,0.4,0.38
2023091709,4294,0.5,0.71
2023091709,4294,0.6,1.13
2023091709,4294,0.7,1.52
2023091709,4294,0.8,1.9
2023091709,4294,0.9,2.25
2023091709,4294,1.0,2.51
2023091709,4294,1.1,2.77
2023091709,4294,1.2,2.97
2023091709,4294,1.3,3.12
2023091709,4294,1.4,3.27
2023091709,4294,1.5,3.45
2023091709,4294,1.6,3.61
2023091709,4294,1.7,3.86
2023091709,4294,1.8,4.03
2023091709,4294,1.9,4.13
2023091709,4294,2.0,4.23
2023091709,4294,2.1,4.2
2023091709,4294,2.2,4.09
2023091709,4294,2.3,3.99
2023091709,4294,2.4,3.85
2023091709,4294,2.5,3.7
2023091709,4294,2.6,3.52
2023091709,4294,2.7,3.33
2023091709,4294,2.8,3.16
2023091709,4294,2.9,2.86
2023091709,4294,3.0,2.61
2023091709,4294,3.1,2.45
2023091709,4294,3.2,2.34
2023091709,4294,3.3,2.3
2023091709,4294,3.4,2.34
2023091709,4294,3.5,2.37
2023091709,4294,3.6,2.37
2023091709,4294,3.7,2.36
2023091709,4294,3.8,2.33
2023091709,4294,3.9,2.36
2023091709,4317,0.0,0.01
2023091709,4317,0.1,0.01
2023091709,4317,0.2,0.01
2023091709,4317,0.3,0.01
2023091709,4317,0.4,0.04
2023091709,4317,0.5,0.19
2023091709,4317,0.6,0.64
2023091709,4317,0.7,1.16
2023091709,4317,0.8,1.69
2023091709,4317,0.9,2.3
2023091709,4317,1.0,2.98
2023091709,4317,1.1,3.55
2023091709,4317,1.2,4.02
2023091709,4317,1.3,4.52
2023091709,4317,1.4,4.93
2023091709,4317,1.5,5.26
2023091709,4317,1.6,5.49
2023091709,4317,1.7,5.66
2023091709,4317,1.8,5.77
2023091709,4317,1.9,5.84
2023091709,4317,2.0,5.89
2023091709,4317,2.1,5.94
2023091709,4317,2.2,5.94
2023091709,4317,2.3,5.91
2023091709,4317,2.4,5.89
2023091709,4317,2.5,5.78
2023091709,4342,0.0,0.01
2023091709,4342,0.1,0.01
2023091709,4342,0.2,0.04
2023091709,4342,0.3,0.09
2023091709,4342,0.4,0.14
2023091709,4342,0.5,0.16
2023091709,4342,0.6,0.16
2023091709,4342,0.7,0.24
2023091709,4342,0.8,0.38
2023091709,4342,0.9,0.49
2023091709,4342,1.0,0.66
2023091709,4342,1.1,0.79
2023091709,4342,1.2,0.98
2023091709,4342,1.3,1.19
2023091709,4342,1.4,1.29
2023091709,4342,1.5,1.29
2023091709,4342,1.6,1.22
2023091709,4342,1.7,1.11
2023091709,4342,1.8,0.72
2023091709,4342,1.9,0.35
2023091709,4342,2.0,0.62
2023091709,4342,2.1,1.17
2023091709,4342,2.2,1.76
2023091709,4342,2.3,2.24
2023091709,4342,2.4,2.75
2023091709,4342,2.5,3.39
2023091709,4342,2.6,4.0
2023091709,4342,2.7,4.44
2023091709,4342,2.8,4.84
2023091709,4342,2.9,5.19
2023091709,4342,3.0,5.5
2023091709,4342,3.1,5.64
2023091709,4342,3.2,5.76
2023091709,4342,3.3,5.84
2023091709,4342,3.4,5.86
2023091709,4342,3.5,5.82
2023091709,4342,3.6,5.75
2023091709,4342,3.7,5.74
2023091709,4342,3.8,5.62
2023091709,4342,3.9,5.51
2023091709,4342,4.0,5.41
2023091709,4342,4.1,5.32
2023091709,4342,4.2,5.18
2023091709,4342,4.3,5.04
2023091709,4342,4.4,4.9
2023091709,4372,0.0,0.0
2023091709,4372,0.1,0.03
2023091709,4372,0.2,0.22
2023091709,4372,0.3,0.56
2023091709,4372,0.4,1.11
2023091709,4372,0.5,1.65
2023091709,4372,0.6,2.11
2023091709,4372,0.7,2.47
2023091709,4372,0.8,2.74
2023091709,4372,0.9,2.59
2023091709,4372,1.0,2.45
2023091709,4372,1.1,2.16
2023091709,4372,1.2,1.77
2023091709,4372,1.3,1.26
2023091709,4372,1.4,0.86
2023091709,4372,1.5,0.44
2023091709,4372,1.6,0.13
2023091709,4372,1.7,0.03
2023091709,4372,1.8,0.11
2023091709,4372,1.9,0.25
2023091709,4372,2.0,0.47
2023091709,4372,2.1,0.77
2023091709,4372,2.2,1.17
2023091709,4372,2.3,1.55
2023091709,4372,2.4,2.02
2023091709,4372,2.5,2.47
2023091709,4372,2.6,2.82
2023091709,4372,2.7,3.04
2023091709,4372,2.8,3.2
2023091709,4397,0.0,0.02
2023091709,4397,0.1,0.11
2023091709,4397,0.2,0.2
2023091709,4397,0.3,0.41
2023091709,4397,0.4,0.59
2023091709,4397,0.5,0.68
2023091709,4397,0.6,0.95
2023091709,4397,0.7,1.29
2023091709,4397,0.8,1.8
2023091709,4397,0.9,2.26
2023091709,4397,1.0,2.91
2023091709,4397,1.1,3.45
2023091709,4397,1.2,3.92
2023091709,4397,1.3,4.22
2023091709,4397,1.4,4.51
2023091709,4397,1.5,4.89
2023091709,4397,1.6,5.11
2023091709,4397,1.7,5.26
2023091709,4397,1.8,5.37
2023091709,4397,1.9,5.42
2023092501,282,0.0,0.12
2023092501,282,0.1,0.23
2023092501,282,0.2,0.51
2023092501,282,0.3,0.75
2023092501,282,0.4,1.17
2023092501,282,0.5,1.75
2023092501,282,0.6,2.2
2023092501,282,0.7,2.71
2023092501,282,0.8,3.25
2023092501,282,0.9,3.72
2023092501,282,1.0,4.23
2023092501,282,1.1,4.72
2023092501,282,1.2,5.1
2023092501,282,1.3,5.46
2023092501,282,1.4,5.73
2023092501,282,1.5,6.06
2023092501,282,1.6,6.36
2023092501,282,1.7,6.53
2023092501,282,1.8,6.68
2023092501,282,1.9,6.82
2023092501,282,2.0,6.94
2023092501,282,2.1,7.01
2023092501,282,2.2,7.01
2023092501,282,2.3,6.98
2023092501,336,0.0,0.03
2023092501,336,0.1,0.04
2023092501,336,0.2,0.35
2023092501,336,0.3,0.95
2023092501,336,0.4,1.78
2023092501,336,0.5,2.48
2023092501,336,0.6,3.1
2023092501,336,0.7,3.61
2023092501,336,0.8,3.92
2023092501,336,0.9,4.13
2023092501,336,1.0,4.14
2023092501,336,1.1,4.05
2023092501,336,1.2,3.78
2023092501,336,1.3,3.55
2023092501,336,1.4,3.26
2023092501,336,1.5,3.03
2023092501,336,1.6,2.74
2023092501,336,1.7,2.56
2023092501,336,1.8,2.53
2023092501,336,1.9,2.49
2023092501,336,2.0,2.56
2023092501,336,2.1,2.63
2023092501,336,2.2,2.82
2023092501,336,2.3,3.08
2023092501,336,2.4,3.4
2023092501,336,2.5,3.65
2023092501,336,2.6,3.86
2023092501,336,2.7,4.18
2023092501,336,2.8,4.38
2023092501,459,0.0,0.0
2023092501,459,0.1,0.21
2023092501,459,0.2,0.61
2023092501,459,0.3,1.3
2023092501,459,0.4,2.04
2023092501,459,0.5,2.75
2023092501,459,0.6,3.34
2023092501,459,0.7,3.81
2023092501,459,0.8,4.17
2023092501,459,0.9,4.36
2023092501,459,1.0,4.49
2023092501,459,1.1,4.53
2023092501,459,1.2,4.49
2023092501,459,1.3,4.48
2023092501,459,1.4,4.48
2023092501,459,1.5,4.49
2023092501,459,1.6,4.67
2023092501,459,1.7,4.89
2023092501,459,1.8,5.16
2023092501,459,1.9,5.42
2023092501,459,2.0,5.72
2023092501,459,2.1,5.87
2023092501,459,2.2,5.99
2023092501,459,2.3,6.06
2023092501,459,2.4,5.98
2023092501,459,2.5,5.98
2023092501,459,2.6,5.92
2023092501,459,2.7,5.8
2023092501,459,2.8,5.67
2023092501,459,2.9,5.47
2023092501,459,3.0,5.25
2023092501,459,3.1,5.07
2023092501,459,3.2,4.96
2023092501,459,3.3,4.97
2023092501,459,3.4,4.9
2023092501,459,3.5,4.86
2023092501,459,3.6,4.86
2023092501,459,3.7,4.9
2023092501,459,3.8,5.03
2023092501,459,3.9,5.18
2023092501,459,4.0,5.35
2023092501,724,0.0,0.0
2023092501,724,0.1,0.0
2023092501,724,0.2,0.0
2023092501,724,0.3,0.0
2023092501,724,0.4,0.0
2023092501,724,0.5,0.0
2023092501,724,0.6,0.02
2023092501,724,0.7,0.13
2023092501,724,0.8,0.29
2023092501,724,0.9,0.95
2023092501,724,1.0,1.56
2023092501,724,1.1,2.16
2023092501,724,1.2,2.77
2023092501,724,1.3,3.32
2023092501,724,1.4,3.74
2023092501,724,1.5,4.12
2023092501,724,1.6,4.35
2023092501,724,1.7,4.59
2023092501,724,1.8,4.73
2023092501,724,1.9,4.91
2023092501,724,2.0,4.99
2023092501,724,2.1,5.05
2023092501,724,2.2,5.07
2023092501,724,2.3,5.05
2023092501,724,2.4,4.92
2023092501,724,2.5,4.75
2023092501,724,2.6,4.45
2023092501,724,2.7,4.08
2023092501,1176,0.0,0.12
2023092501,1176,0.1,0.32
2023092501,1176,0.2,0.68
2023092501,1176,0.3,1.07
2023092501,1176,0.4,1.55
2023092501,1176,0.5,2.19
2023092501,1176,0.6,2.93
2023092501,1176,0.7,3.61
2023092501,1176,0.8,4.11
2023092501,1176,0.9,4.58
2023092501,1176,1.0,5.05
2023092501,1176,1.1,5.4
2023092501,1176,1.2,5.68
2023092501,1176,1.3,5.87
2023092501,1176,1.4,6.07
2023092501,1176,1.5,6.19
2023092501,1176,1.6,6.27
2023092501,1176,1.7,6.3
2023092501,1176,1.8,6.39
2023092501,1176,1.9,6.45
2023092501,1176,2.0,6.42
2023092501,1176,2.1,6.36
2023092501,1176,2.2,6.3
2023092501,1176,2.3,6.14
2023092501,1176,2.4,5.96
2023092501,1176,2.5,5.6
2023092501,1176,2.6,5.31
2023092501,1176,2.7,5.06
2023092501,1176,2.8,4.65
2023092501,1176,2.9,4.17
2023092501,1176,3.0,3.68
2023092501,1176,3.1,3.18
2023092501,1176,3.2,2.72
2023092501,1176,3.3,2.35
2023092501,1176,3.4,2.04
2023092501,1176,3.5,1.77
2023092501,1176,3.6,1.61
2023092501,1176,3.7,1.57
2023092501,1176,3.8,1.66
2023092501,1176,3.9,1.81
2023092501,1176,4.0,1.99
2023092501,1176,4.1,2.14
2023092501,1176,4.2,2.28
2023092501,1210,0.0,0.0
2023092501,1210,0.1,0.01
2023092501,1210,0.2,0.26
2023092501,1210,0.3,0.79
2023092501,1210,0.4,1.52
2023092501,1210,0.5,2.28
2023092501,1210,0.6,3.17
2023092501,1210,0.7,3.85
2023092501,1210,0.8,4.5
2023092501,1210,0.9,4.99
2023092501,1210,1.0,5.36
2023092501,1210,1.1,5.58
2023092501,1210,1.2,5.74
2023092501,1210,1.3,5.81
2023092501,1210,1.4,5.83
2023092501,1210,1.5,5.83
2023092501,1210,1.6,5.68
2023092501,1210,1.7,5.44
2023092501,1210,1.8,5.16
2023092501,1210,1.9,4.88
2023092501,1210,2.0,4.53
2023092501,1235,0.0,0.0
2023092501,1235,0.1,0.0
2023092501,1235,0.2,0.03
2023092501,1235,0.3,0.25
2023092501,1235,0.4,0.64
2023092501,1235,0.5,1.06
2023092501,1235,0.6,1.83
2023092501,1235,0.7,2.43
2023092501,1235,0.8,3.04
2023092501,1235,0.9,3.52
2023092501,1235,1.0,3.95
2023092501,1235,1.1,4.39
2023092501,1235,1.2,4.7
2023092501,1235,1.3,4.86
2023092501,1235,1.4,5.0
2023092501,1235,1.5,5.15
2023092501,1235,1.6,5.21
2023092501,1235,1.7,5.26
2023092501,1235,1.8,5.35
2023092501,1235,1.9,5.35
2023092501,1235,2.0,5.37
2023092501,1235,2.1,5.38
2023092501,1235,2.2,5.44
2023092501,1235,2.3,5.57
2023092501,1235,2.4,5.63
2023092501,1235,2.5,5.84
2023092501,1235,2.6,6.09
2023092501,1235,2.7,6.23
2023092501,1235,2.8,6.41
2023092501,1235,2.9,6.52
2023092501,1235,3.0,6.69
2023092501,1235,3.1,6.78
2023092501,1235,3.2,6.84
2023092501,1235,3.3,6.86
2023092501,1235,3.4,6.82
2023092501,1235,3.5,6.72
2023092501,1235,3.6,6.6
2023092501,1265,0.0,3.6
2023092501,1265,0.1,3.73
2023092501,1265,0.2,3.86
2023092501,1265,0.3,4.0
2023092501,1265,0.4,4.23
2023092501,1265,0.5,4.51
2023092501,1265,0.6,4.82
2023092501,1265,0.7,5.09
2023092501,1265,0.8,5.46
2023092501,1265,0.9,5.79
2023092501,1265,1.0,6.04
2023092501,1265,1.1,6.21
2023092501,1265,1.2,6.35
2023092501,1265,1.3,6.44
2023092501,1265,1.4,6.49
2023092501,1265,1.5,6.51
2023092501,1310,0.0,0.4
2023092501,1310,0.1,1.03
2023092501,1310,0.2,1.68
2023092501,1310,0.3,2.35
2023092501,1310,0.4,3.0
2023092501,1310,0.5,3.56
2023092501,1310,0.6,4.13
2023092501,1310,0.7,4.55
2023092501,1310,0.8,4.93
2023092501,1310,0.9,5.28
2023092501,1310,1.0,5.49
2023092501,1310,1.1,5.85
2023092501,1310,1.2,6.01
2023092501,1310,1.3,6.12
2023092501,1310,1.4,6.13
2023092501,1310,1.5,6.18
2023092501,1310,1.6,6.18
2023092501,1310,1.7,6.0
2023092501,1310,1.8,5.84
2023092501,1310,1.9,5.53
2023092501,1310,2.0,5.25
2023092501,1310,2.1,4.91
2023092501,1310,2.2,4.63
2023092501,1310,2.3,4.38
2023092501,1310,2.4,4.17
2023092501,1310,2.5,3.96
2023092501,1773,0.0,0.88
2023092501,1773,0.1,0.69
2023092501,1773,0.2,0.69
2023092501,1773,0.3,0.7
2023092501,1773,0.4,0.87
2023092501,1773,0.5,1.15
2023092501,1773,0.6,1.44
2023092501,1773,0.7,1.76
2023092501,1773,0.8,2.17
2023092501,1773,0.9,2.55
2023092501,1773,1.0,2.86
2023092501,1773,1.1,3.13
2023092501,1773,1.2,3.46
2023092501,1773,1.3,3.76
2023092501,1773,1.4,3.95
2023092501,1773,1.5,4.1
2023092501,1773,1.6,4.2
2023092501,1773,1.7,4.27
2023092501,1773,1.8,4.28
2023092501,1773,1.9,4.24
2023092501,1773,2.0,4.05
2023092501,1773,2.1,3.7
2023092501,1773,2.2,3.33
2023092501,1773,2.3,2.92
2023092501,1773,2.4,2.39
2023092501,1773,2.5,1.92
2023092501,1773,2.6,1.56
2023092501,1773,2.7,1.58
2023092501,2042,0.0,0.01
2023092501,2042,0.1,0.01
2023092501,2042,0.2,0.01
2023092501,2042,0.3,0.01
2023092501,2042,0.4,0.01
2023092501,2042,0.5,0.01
2023092501,2042,0.6,0.05
2023092501,2042,0.7,0.26
2023092501,2042,0.8,0.58
2023092501,2042,0.9,1.09
2023092501,2042,1.0,1.85
2023092501,2042,1.1,2.38
2023092501,2042,1.2,2.91
2023092501,2042,1.3,3.52
2023092501,2042,1.4,4.04
2023092501,2042,1.5,4.55
2023092501,2042,1.6,4.85
